Year,Place,Name,Country,Mark
1984,1,Evelyn ASHFORD,USA,10.970
1984,2,Alice Regina BROWN,USA,11.130
1984,3,Merlene OTTEY-PAGE,JAM,11.160
1984,4,Jeanette BOLDEN,USA,11.250
1984,5,Grace JACKSON SMALL,JAM,11.390
1984,6,Angela BAILEY,CAN,11.400
1984,7,Heather HUNTE-OAKES,GBR,11.430
1984,8,Angella TAYLOR-ISSAJENKO,CAN,11.620
