Year,Place,Name,Country,Mark
2012,1,Sandra PERKOVIC,CRO,69.11
2012,2,Yanfeng LI,CHN,67.22
2012,3,Yarelys BARRIOS,CUB,66.38
2012,4,Nadine MULLER,GER,65.94
2012,5,Melina ROBERT MICHON,FRA,63.98
2012,6,Krishna POONIA,IND,63.62
2012,7,Stephanie BROWN,USA,63.01
2012,8,Zinaida SENDRIUTE,LTU,61.68
2012,9,Anna RUH,GER,61.36
2012,10,Xuejun MA,CHN,61.02
2012,11,Dani STEVENS,AUS,60.40
2012,12,Jian TAN,CHN,
2012,13,Darya PISHCHALNIKOVA,RUS,
2012,14,Vera GANEEVA,RUS,
