Year,Place,Name,Country,Mark
1956,1,Betty CUTHBERT,AUS,11.500
1956,2,Christa STUBNICK,GER,11.700
1956,3,Marlene MATHEWS-WILLARD,AUS,11.700
1956,4,Isabelle Francis DANIELS,USA,11.800
1956,5,Giuseppina LEONE,ITA,11.900
1956,6,Heather Joy ARMITAGE,GBR,12.000
1956,7,Julia Bertha DIAZ HERNANDEZ,CUB,
1956,8,Manolita CINCO,PHI,
1956,9,Francisca SANOPAL,PHI,
