Year,Place,Name,Country,Mark
1896,1,Bob GARRETT,USA,
1896,2,Conrad BÖCKER,GER,
1896,3,Pál PÉTHY,HUN,
1896,4,Louis ADLER,FRA,
1896,5,Momcsillo TAPAVICZA,HUN,
1896,6,Alfred FLATOW,GER,
1896,7,Hermann WEINGÄRTNER,GER,
1896,8,Holger NIELSEN,DEN,
1896,9,Alphonse GRISEL,FRA,
1896,10,Charles WINCKLER,DEN,
1896,11,George Stuart ROBERTSON,GBR,
1896,12,Dezső WEIN,HUN,
1896,13,Charles VANONI,USA,
