Year,Place,Name,Country,Mark
1984,1,Anișoara STANCIU-CUȘMIR,ROU,6.96
1984,2,Valy IONESCU,ROU,6.81
1984,3,Susan HEARNSHAW,GBR,6.80
1984,4,Angela Elizabeth THACKER,USA,6.78
1984,5,Jackie JOYNER-KERSEE,USA,6.77
1984,6,Robyn LORRAWAY,AUS,6.67
1984,7,Glyniss Leanne NUNN-SAUNDERS-CEARNS,AUS,6.53
1984,8,Shonell FERGUSON,BAH,6.44
1984,9,Carol Legrant LEWIS,USA,6.43
1984,10,Dorothy SCOTT,JAM,6.40
1984,11,Linda GARDEN,AUS,6.30
1984,12,Snezana DANCETOVIC,YUG,5.88
1984,13,Catharina HIDDING,NED,
