Year,Place,Name,Country,Mark
2024,1,Marileidy PAULINO,DOM,48.17
2024,2,Salwa Eid NASER,BRN,48.53
2024,3,Natalia KACZMAREK,POL,48.98
2024,4,Rhasidat ADELEKE,IRL,49.28
2024,5,Amber ANNING,GBR,49.29
2024,6,Alexis HOLMES,USA,49.77
2024,7,Sada WILLIAMS,BAR,49.83
2024,8,Henriette JAEGER,NOR,49.96
