Year,Place,Name,Country,Mark
2024,1,Valarie ALLMAN,USA,69.50
2024,2,Bin FENG,CHN,67.51
2024,3,Sandra PERKOVIC,CRO,67.51
2024,4,Marike STEINACKER,GER,65.37
2024,5,Vanessa KAMGA,SWE,65.05
2024,6,Claudine VITA,GER,63.62
2024,7,Jorinde VAN KLINKEN,NED,63.35
2024,8,Daisy OSAKUE,ITA,63.11
2024,9,Irina RODRIGUES,POR,61.19
2024,10,Kristin PUDENZ,GER,60.38
2024,11,Alexandra EMILIANOV,MDA,58.08
2024,12,Melina ROBERT MICHON,FRA,57.03
