Year,Place,Name,Country,Mark
1992,1,Romas UBARTAS,LTU,65.12
1992,2,Jürgen SCHULT,GER,64.94
1992,3,Roberto S. MOYA,CUB,64.12
1992,4,Costel GRASU,ROU,62.86
1992,5,Attila HORVATH,HUN,62.82
1992,6,Juan MARTÍNEZ,CUB,62.64
1992,7,Dmitry KOVTSUN,EUN,62.04
1992,8,Dmitriy SHEVCHENKO,EUN,61.78
1992,9,David MARTINEZ,ESP,60.16
1992,10,Werner REITERER,AUS,60.12
1992,11,Vesteinn HAFSTEINSSON,ISL,60.06
1992,12,Tony WASHINGTON,USA,59.96
