Year,Place,Name,Country,Mark
1992,1,Michael MARSH,USA,20.010
1992,2,Frankie FREDERICKS,NAM,20.130
1992,3,Michael D. BATES,USA,20.380
1992,4,Robson DA SILVA,BRA,20.450
1992,5,Olapade ADENIKEN,NGR,20.500
1992,6,John Paul Lyndon REGIS,GBR,20.550
1992,7,Oluyemi KAYODE,NGR,20.670
1992,8,Marcus ADAM,GBR,20.800
1992,9,Afonso FERRAZ,ANG,
1992,10,Fletcher WAMILEE,VAN,
