Year,Place,Name,Country,Mark
1956,1,Betty CUTHBERT,AUS,23.400
1956,2,Christa STUBNICK,GER,23.700
1956,3,Marlene MATHEWS-WILLARD,AUS,23.800
1956,4,Norma Wilson CROOKER-FLEMING,AUS,24.000
1956,5,June FOULDS-PAUL,GBR,24.300
1956,6,Gisela KÖHLER-BIRKEMEYER,GER,24.300
1956,7,Catherine CAPDEVIELLE,FRA,
1956,8,Annie CHOONG,MAS,
1956,9,Marja KUSION-BIBRO,POL,
