Year,Place,Name,Country,Mark
2004,1,Elena SLESARENKO,RUS,2.06
2004,2,Hestrie CLOETE,RSA,2.02
2004,3,Vita STYOPINA,UKR,2.02
2004,4,Amy ACUFF,USA,1.99
2004,5,Iryna MYKHAL'CHENKO,UKR,1.96
2004,6,Anna CHICHEROVA,RUS,1.96
2004,7,Oana MUȘUNOI-PANTELIMON,ROU,1.93
2004,8,Monica IAGĂR-DINESCU,ROU,1.93
2004,9,Inha BABAKOVA,UKR,1.93
2004,10,Marta MENDIA,ESP,1.93
2004,11,Blanka VLASIC,CRO,1.89
2004,12,Tia HELLEBAUT,BEL,1.85
