Year,Place,Name,Country,Mark
1960,1,Wilma RUDOLPH,USA,24.000
1960,2,Judith (Jutta) HEINE,GER,24.400
1960,3,Dorothy HYMAN,GBR,24.700
1960,4,Mariya ITKINA,URS,24.700
1960,5,Barbara LERCZAK-JANISZEWSKA,POL,24.800
1960,6,Giuseppina LEONE,ITA,24.900
1960,7,Maria IONESCU,ROU,
1960,8,Betty CUTHBERT,AUS,
1960,9,Snejana Angelova ANGELOVA-KERKOVA,BUL,
1960,10,Christiana A. BOATENG,GHA,
1960,11,Stephanie D'SOUZA,IND,
1960,12,Carlota GOODEN,PAN,
1960,13,Jean HOLMES-MITCHELL,PAN,
