Year,Place,Name,Country,Mark
1976,1,Udo BEYER,GDR,21.05
1976,2,Yevgeni MIRONOV,URS,21.03
1976,3,Aleksandr BARYSHNIKOV,URS,21.00
1976,4,Allan Dean FEUERBACH,USA,20.55
1976,5,Hans-Peter GIES,GDR,20.47
1976,6,Geoffrey CAPES,GBR,20.36
1976,7,George Roger WOODS,USA,20.26
1976,8,Hans HOGLUND,SWE,20.17
1976,9,Peter Carlton SHMOCK,USA,19.89
1976,10,Heinz-Joachim ROTHENBURG,GDR,19.79
1976,11,Jaroslav BRABEC,TCH,19.62
1976,12,Reijo STAHLBERG,FIN,18.99
1976,13,Bishop DOLEGIEWICZ,CAN,
