Year,Place,Name,Country,Mark
1976,1,Irena Szewińska,POL,49.280
1976,2,Christina BREHMER-LATHAN,GDR,50.510
1976,3,Ellen STROPAHL-STREIDT,GDR,50.550
1976,4,Pirjo WILMI-HAGGMAN,FIN,50.560
1976,5,Rosalyn Evette BRYANT,USA,50.650
1976,6,Sheila Rena INGRAM,USA,50.900
1976,7,Riitta Liisa SALIN-HAGMAN,FIN,50.980
1976,8,Deborah Elaine SAPENTER,USA,51.660
1976,9,Deborah JONES,BER,
1976,10,Rita HENDRICKS,ISV,
1976,11,Marieme BOYE,SEN,
1976,12,Swee Lee CHEE,SGP,
