Year,Place,Name,Country,Mark
1896,1,Bob GARRETT,USA,
1896,2,Panagiotis PARASKEVOPOULOS,GRE,
1896,3,Louis ADLER,FRA,
1896,4,Charles WINCKLER,DEN,
1896,5,Carl SCHUHMANN,GER,
1896,6,Charles VANONI,USA,
