Year,Place,Name,Country,Mark
1996,1,Ilke WYLUDDA,GER,69.66
1996,2,Natalya SADOVA,RUS,66.48
1996,3,Ellina ZVEREVA,BLR,65.64
1996,4,Franka DIETZSCH,GER,65.48
1996,5,Yanling XIAO,CHN,64.72
1996,6,Olga CHERNYAVSKAYA,RUS,64.70
1996,7,Nicoleta GRADINARU,ROU,63.28
1996,8,Lisa-Marie VIZANIARI,AUS,62.48
1996,9,Mette BERGMANN,NOR,62.28
1996,10,Teresa MACHADO,POR,61.38
1996,11,Anja GUENDLER,GER,61.16
1996,12,Iryna YATCHENKO,BLR,60.46
