Year,Place,Name,Country,Mark
1996,1,Nourredine MORCELI,ALG,03:35.780
1996,2,Fermin CACHO RUIZ,ESP,03:36.400
1996,3,Stephen KIPKORIR,KEN,03:36.720
1996,4,Laban ROTICH,KEN,03:37.390
1996,5,William TANUI,KEN,03:37.420
1996,6,Abdi BILE,SOM,03:38.030
1996,7,Marko KOERS,NED,03:38.180
1996,8,Ali HAKIMI,TUN,03:38.190
1996,9,Mohammed SULEIMAN,QAT,03:38.260
1996,10,Driss MAAZOUZI,MAR,03:39.650
1996,11,John MAYOCK,GBR,03:40.180
1996,12,Hicham EL GUERROUJ,MAR,03:40.750
