Year,Place,Name,Country,Mark
1972,1,Valerii BORZOV,URS,10.140
1972,2,Robert TAYLOR,USA,10.240
1972,3,Lennox MILLER,JAM,10.330
1972,4,Aleksandr KORNELYUK,URS,10.360
1972,5,Mike FRAY,JAM,10.400
1972,6,Jobst HIRSCHT,FRG,10.400
1972,7,Zenon NOWOSZ,POL,10.460
1972,8,Hasely CRAWFORD,TTO,
1972,9,Robert AREGBA,TOG,
1972,10,Gahoussou KONE,CIV,
1972,11,Pablo MONTES CASANOVA,CUB,
1972,12,Hermes Julian RAMIREZ LIMONTA,CUB,
1972,13,Anat RATANAPOL,THA,
