Year,Place,Name,Country,Mark
2000,1,Tereza MARINOVA,BUL,15.20
2000,2,Tatyana LEBEDEVA,RUS,15.00
2000,3,Olena HOVOROVA,UKR,14.96
2000,4,Yamilé ALDAMA,CUB,14.30
2000,5,Baya RAHOULI,ALG,14.17
2000,6,Cristina Elena NICOLAU,ROU,14.17
2000,7,Olga VASDEKI,GRE,14.15
2000,8,Oksana ROGOVA,RUS,13.97
2000,9,Anja VALANT,SLO,13.59
2000,10,Françoise MBANGO ETONE,CMR,13.53
2000,11,Ashia HANSEN,GBR,13.44
