Year,Place,Name,Country,Mark
2000,1,Yanina PRAVALINSKAY-KAROLCHYK,BLR,20.56
2000,2,Larisa PELESHENKO,RUS,19.92
2000,3,Astrid KUMBERNUSS,GER,19.62
2000,4,Svetlana KRIVELYOVA,RUS,19.37
2000,5,Krystyna ZABAWSKA,POL,19.18
2000,6,Yumileidi CUMBA,CUB,18.70
2000,7,Kalliopi OUZOUNI,GRE,18.63
2000,8,Nadine KLEINERT,GER,18.49
2000,9,Lieja TUNKS,NED,17.96
2000,10,Olga RYABINKINA,RUS,17.85
2000,11,Xiaoyan CHENG,CHN,17.85
2000,12,Walentina FEDJUSCHINA,AUT,17.14
