Year,Place,Name,Country,Mark
2000,1,Ivan PEDROSO,CUB,8.55
2000,2,Jai TAURIMA,AUS,8.49
2000,3,Roman SCHURENKO,UKR,8.31
2000,4,Oleksiy LUKASHEVYCH,UKR,8.26
2000,5,Kofi Amoah PRAH,GER,8.19
2000,6,Peter BURGE,AUS,8.15
2000,7,Luis Felipe MELIZ,CUB,8.08
2000,8,Dwight PHILLIPS,USA,8.06
2000,9,Bogdan TARUS,ROU,8.00
2000,10,Carlos CALADO,POR,7.94
2000,11,Petar DACHEV,BUL,7.80
2000,12,Vladimir MALYAVIN,RUS,7.67
