Year,Place,Name,Country,Mark
2000,1,Michael JOHNSON,USA,43.840
2000,2,Alvin HARRISON,USA,44.400
2000,3,Greg HAUGHTON,JAM,44.700
2000,4,Sanderlei PARRELA,BRA,45.010
2000,5,Robert MACKOWIAK,POL,45.140
2000,6,Hendrick MOKGANYETSI,RSA,45.260
2000,7,Danny MCFARLANE,JAM,45.550
2000,8,Antonio PETTIGREW,USA,
