Year,Place,Name,Country,Mark
1952,1,Marjorie JACKSON,AUS,11.500
1952,2,Daphne Lilian Evelyn ROBB-HASENJÄGER,RSA,11.800
1952,3,Shirley STRICKLAND-DE LA HUNTY,AUS,11.900
1952,4,Winsome CRIPPS-DENNIS,AUS,11.900
1952,5,Maria SANDER-DOMAGELLA,GER,12.000
1952,6,Mae Heriwentha FAGGS,USA,12.100
1952,7,Adriana MILLARD PACHECO,CHI,
1952,8,Maire Alexandra OSTERDAHL,FIN,
1952,9,Leah HOROWITZ,ISR,
