Year,Place,Name,Country,Mark
1968,1,Lia MANOLIU,ROU,
1968,2,Liselotte (Liesel) WESTERMANN,FRG,
1968,3,Jolan KLEIBER-KONTSEK,HUN,
1968,4,Anita OTTO,GDR,52.34
1968,5,Antonina POPOVA,URS,
1968,6,Olga FIKOTOVA-CONNOLLY,USA,50.40
1968,7,Christine SPIELBERG,GDR,49.80
1968,8,Brigitte BERENDONK,FRG,50.46
1968,9,Mary MCNEIL,JAM,
1968,10,Judit BOGNAR-LENDVAI,HUN,
