Year,Place,Name,Country,Mark
1968,1,James Ray HINES,USA,09.900
1968,2,Lennox MILLER,JAM,10.000
1968,3,Charles Edward GREENE,USA,10.000
1968,4,Pablo MONTES CASANOVA,CUB,10.100
1968,5,Roger BAMBUCK,FRA,10.100
1968,6,Melvin Jr. PENDER,USA,10.100
1968,7,Harry Winston JEROME,CAN,10.100
1968,8,Jean-louis RAVELOMANANTSOA,MAD,10.200
1968,9,Thomas Augustus ROBINSON,BAH,
