Year,Place,Name,Country,Mark
1968,1,Colette BESSON,FRA,52.000
1968,2,Lillian Barbara BOARD,GBR,52.100
1968,3,Nataliya PECHONKINA-CHISTYAKOVA,URS,52.200
1968,4,Janet Mary SIMPSON,GBR,52.500
1968,5,Aurelia Catalina PENTON CONDE,CUB,52.700
1968,6,Jarvis SCOTT,USA,52.700
1968,7,Helga HENNING,FRG,52.800
1968,8,Hermina Johanna VAN DER HOEVEN-JANSEN,NED,53.000
