Year,Place,Name,Country,Mark
1960,1,Herbert ELLIOTT,AUS,03:35.600
1960,2,Michel JAZY,FRA,03:38.400
1960,3,Istvan ROSZAVÖLGYI,HUN,03:39.200
1960,4,Dan WAERN,SWE,03:40.000
1960,5,Zoltan VAMOS,ROU,03:40.800
1960,6,Dyrol Jay BURLESON,USA,03:40.900
1960,7,Michel BERNARD,FRA,03:41.500
1960,8,James Edward GRELLE,USA,03:45.000
1960,9,Arne HAMMARSLAND,NOR,03:45.000
1960,10,Karl SCHALLER,SUI,
1960,11,Abdul GHAFOORI,AFG,
1960,12,Roger MOENS,BEL,
1960,13,Ralph GOMES,GUY,
