Year,Place,Name,Country,Mark
2000,1,Noah Kiprono NGENYI,KEN,03:32.070
2000,2,Hicham EL GUERROUJ,MAR,03:32.320
2000,3,Bernard LAGAT,KEN,03:32.440
2000,4,Mehdi BAALA,FRA,03:34.140
2000,5,Kevin SULLIVAN,CAN,03:35.500
2000,6,Danial ZEGEYE,ETH,03:36.780
2000,7,Andres DIAZ,ESP,03:37.270
2000,8,Juan Carlos HIGUERO,ESP,03:38.910
2000,9,John MAYOCK,GBR,03:39.410
2000,10,Jason PYRAH,USA,03:39.840
2000,11,Driss MAAZOUZI,FRA,03:45.460
2000,12,Youssef BABA,MAR,03:56.080
