Year,Place,Name,Country,Mark
1976,1,Viktor SANEEV,URS,17.29
1976,2,James A. BUTTS,USA,17.18
1976,3,Joao Carlos DE OLIVEIRA,BRA,16.90
1976,4,Pedro PEREZ DUENAS,CUB,16.81
1976,5,Thomas Zarlef HAYNES,USA,16.78
1976,6,Wolfgang KOLMSEE,FRG,16.68
1976,7,Eugeniusz BISKUPSKI,POL,16.49
1976,8,Carol CORBU,ROU,16.43
1976,9,Jiri VYCICHLO,TCH,16.28
1976,10,Pentti KUUKASJARVI,FIN,16.23
1976,11,Bernard LAMITIE,FRA,16.23
1976,12,Rayfield Jr. DUPREE,USA,16.23
