Year,Place,Name,Country,Mark
1996,1,Yolanda Gail DEVERS-ROBERTS,USA,10.940
1996,2,Merlene OTTEY-PAGE,JAM,10.940
1996,3,Gwen TORRENCE,USA,10.960
1996,4,Chandra STURRUP,BAH,11.000
1996,5,Marina TRANDENKOVA,RUS,11.060
1996,6,Nataliya POMOSHCHNIKOVA-VORONOVA,RUS,11.100
1996,7,Mary ONYALI-OMAGBEMI,NGR,11.130
1996,8,Zhanna PINTUSEVYCH,UKR,11.140
