Year,Place,Name,Country,Mark
1996,1,Chioma AJUNWA,NGR,7.12
1996,2,Fiona MAY,ITA,7.02
1996,3,Jackie JOYNER-KERSEE,USA,7.00
1996,4,Niki XANTHOU,GRE,6.97
1996,5,Olena SHEKHOVTSOVA,UKR,6.97
1996,6,Agata KARCZMAREK,POL,6.90
1996,7,Nicole BOEGMAN,AUS,6.73
1996,8,Tunde VASZI,HUN,6.60
1996,9,Chantal BRUNNER,NZL,6.49
1996,10,Paraskevi Voula PATOULIDOU,GRE,6.37
1996,11,Sharon JAKLOFSKY,NED,
1996,12,Iva PRANDZHEVA,BUL,
1996,13,Dionne Marie ROSE,JAM,
1996,14,Michelle BAPTISTE,LCA,
