Year,Place,Name,Country,Mark
1996,1,Svetlana MASTERKOVA,RUS,04:00.830
1996,2,Gabriela SZABO,ROU,04:01.540
1996,3,Theresia KIESL,AUT,04:03.020
1996,4,Leah Marlee PELLS,CAN,04:03.560
1996,5,Margaret CROWLEY,AUS,04:03.790
1996,6,Carla SACRAMENTO,POR,04:03.910
1996,7,Lyudmila BORISOVA,RUS,04:05.900
1996,8,Malgorzata RYDZ,POL,04:05.920
1996,9,Gwen GRIFFITHS,RSA,04:06.330
1996,10,Regina JACOBS,USA,04:07.210
1996,11,Kelly HOLMES,GBR,04:07.460
1996,12,Anna BRZEZINSKA,POL,04:08.270
