Year,Place,Name,Country,Mark
1996,1,Eric Randolph BARNES,USA,21.62
1996,2,John GODINA,USA,20.79
1996,3,Oleksandr BAGACH,UKR,20.75
1996,4,Paolo DAL SOGLIO,ITA,20.74
1996,5,Oliver-Sven BUDER,GER,20.51
1996,6,Roman VIRASTYUK,UKR,20.45
1996,7,C.J. HUNTER,USA,20.39
1996,8,Dragan PERIC,SCG,20.07
1996,9,Dzmitry HANCHARUK,BLR,19.79
1996,10,Bilal Saad MUBARAK,QAT,19.33
1996,11,Corrado FANTINI,ITA,19.30
1996,12,Alexander KLYMENKO,UKR,
