Year,Place,Name,Country,Mark
1964,1,Wyomia TYUS,USA,11.400
1964,2,Edith Marie MCGUIRE,USA,11.600
1964,3,Ewa KLOBUKOWSKA,POL,11.600
1964,4,Marilyn Elaine WHITE,USA,11.600
1964,5,Miguelina COBIAN HECHEVARRIA,CUB,11.700
1964,6,Marilyn Mary BLACK-VASSELLA,AUS,11.700
1964,7,Halina HERRMANN-GORECKA-RICHTER,POL,11.800
1964,8,Dorothy HYMAN,GBR,11.900
1964,9,Jean HOLMES-MITCHELL,PAN,
