Year,Place,Name,Country,Mark
2016,1,Sandra PERKOVIC,CRO,69.21
2016,2,Melina ROBERT MICHON,FRA,66.73
2016,3,Denia CABALLERO,CUB,65.34
2016,4,Dani STEVENS,AUS,64.90
2016,5,Xinyue SU,CHN,64.37
2016,6,Nadine MULLER,GER,63.13
2016,7,Yang CHEN,CHN,63.11
2016,8,Bin FENG,CHN,63.06
2016,9,Julia FISCHER,GER,62.67
2016,10,Zinaida SENDRIUTE,LTU,61.89
2016,11,Shanice CRAFT,GER,59.85
2016,12,Yaime PEREZ,CUB,
