Year,Place,Name,Country,Mark
2016,1,Usain BOLT,JAM,19.780
2016,2,Andre DE GRASSE,CAN,20.020
2016,3,Christophe LEMAITRE,FRA,20.120
2016,4,Adam GEMILI,GBR,20.120
2016,5,Churandy MARTINA,NED,20.130
2016,6,Lashawn MERRITT,USA,20.190
2016,7,Alonso EDWARD,PAN,20.230
2016,8,Ramil GULIYEV,TUR,20.430
2016,9,Miguel FRANCIS,ANT,
2016,10,Mike Mokamba NYANGAU,KEN,
