Year,Place,Name,Country,Mark
1988,1,Joseph Nathaniel Jr. DELOACH,USA,19.750
1988,2,Carl LEWIS,USA,19.790
1988,3,Robson DA SILVA,BRA,20.040
1988,4,Linford CHRISTIE,GBR,20.090
1988,5,Atlee MAHORN,CAN,20.390
1988,6,Gilles QUENEHERVE,FRA,20.400
1988,7,Michael ROSSWESS,GBR,20.510
1988,8,Bruno MARIE-ROSE,FRA,20.580
1988,9,Simeon KIPKEMBOI,KEN,
1988,10,Samuel BIRCH,LBR,
1988,11,Boeviyoulou LAWSON,TOG,
