Year,Place,Name,Country,Mark
2008,1,Tomasz MAJEWSKI,POL,21.51
2008,2,Christian CANTWELL,USA,21.09
2008,3,Dylan ARMSTRONG,CAN,21.04
2008,4,Yuriy BILONOG,UKR,20.63
2008,5,Reese HOFFA,USA,20.53
2008,6,Pavel SOFIN,RUS,20.42
2008,7,Rutger SMITH,NED,20.41
2008,8,Yury BIALOU,BLR,20.06
2008,9,Adam NELSON,USA,
2008,10,Andrey MIKHNEVICH,BLR,
2008,11,Ivan YUSHKOV,RUS,
2008,12,Pavel LYZHYN,BLR,
2008,13,Ralf BARTELS,GER,
