Year,Place,Name,Country,Mark
2008,1,Stephanie BROWN,USA,64.74
2008,2,Olena ANTONOVA,UKR,62.59
2008,3,Aimin SONG,CHN,62.20
2008,4,Vera POSPISILOVA-CECHLOVA,CZE,61.75
2008,5,Ellina ZVEREVA,BLR,60.82
2008,6,Yanfeng LI,CHN,60.68
2008,7,Melina ROBERT MICHON,FRA,60.66
2008,8,Dani STEVENS,AUS,60.15
2008,9,Aretha THURMOND,USA,59.80
2008,10,Iryna YATCHENKO,BLR,59.27
2008,11,Nicoleta GRADINARU,ROU,58.63
2008,12,Yarelys BARRIOS,CUB,
