Year,Place,Name,Country,Mark
2008,1,Nelson EVORA,POR,17.67
2008,2,Phillips IDOWU,GBR,17.62
2008,3,Leevan SANDS,BAH,17.59
2008,4,Arnie David GIRAT,CUB,17.52
2008,5,Marian OPREA,ROU,17.22
2008,6,Jadel GREGORIO,BRA,17.20
2008,7,Onochie ACHIKE,GBR,17.17
2008,8,Viktor KUZNYETSOV,UKR,16.87
2008,9,Igor SPASOVKHODSKIY,RUS,16.79
2008,10,Yanxi LI,CHN,16.77
2008,11,Momchil KARAILIEV,BUL,16.48
2008,12,Hector FUENTES,CUB,16.28
