Year,Place,Name,Country,Mark
2008,1,Veronica CAMPBELL-BROWN,JAM,21.740
2008,2,Allyson FELIX,USA,21.930
2008,3,Kerron STEWART,JAM,22.000
2008,4,Muna LEE,USA,22.010
2008,5,Marshevet HOOKER,USA,22.340
2008,6,Sherone SIMPSON,JAM,22.360
2008,7,Debbie FERGUSON-MCKENZIE,BAH,22.610
2008,8,Cydonie MOTHERSILLE,CAY,22.680
2008,9,Yuliya CHERMOSHANSKAYA,RUS,
2008,10,Kim GEVAERT,BEL,
2008,11,Vida ANIM,GHA,
