Year,Place,Name,Country,Mark
2008,1,Nancy jebet LANGAT,KEN,04:00.230
2008,2,Iryna LISHCHYNSKA,UKR,04:01.630
2008,3,Nataliya TOBIAS,UKR,04:01.780
2008,4,Lisa DOBRISKEY,GBR,04:02.100
2008,5,Maryam Yusuf JAMAL,BRN,04:02.710
2008,6,Natalia RODRIGUEZ,ESP,04:03.190
2008,7,Shannon ROWBURY,USA,04:03.580
2008,8,Iris FUENTES-PILA,ESP,04:04.860
2008,9,Anna MISHCHENKO,UKR,04:05.130
2008,10,Siham HILALI,MAR,04:05.570
2008,11,Anna ALMINOVA,RUS,04:06.990
2008,12,Btissam LAKHOUAD,MAR,04:07.250
