Year,Place,Name,Country,Mark
2020,1,Yulimar ROJAS,VEN,15.67
2020,2,Patricia MAMONA,POR,15.01
2020,3,Ana PELETEIRO,ESP,14.87
2020,4,Shanieka THOMAS,JAM,14.84
2020,5,Liadagmis POVEA,CUB,14.70
2020,6,Hanna KNYAZYEVA-MINENKO,ISR,14.60
2020,7,Keturah ORJI,USA,14.59
2020,8,Kimberly WILLIAMS,JAM,14.51
2020,9,Rouguy DIALLO,FRA,14.38
2020,10,Caterine IBARGUEN,COL,14.25
2020,11,Kristiina MAKELA,FIN,14.17
2020,12,Thea LAFOND,DMA,12.57
