Year,Place,Name,Country,Mark
1980,1,Lutz DOMBROWSKI,GDR,8.54
1980,2,Frank PASCHEK,GDR,8.21
1980,3,Valery PODLUZHNY,URS,8.18
1980,4,Laszlo SZALMA,HUN,8.13
1980,5,Stanisław JASKUŁKA,POL,8.13
1980,6,Viktor BELSKI,URS,8.10
1980,7,Antonio CORGOS CERVANTES,ESP,8.09
1980,8,Yordan YANEV,BUL,8.02
1980,9,Rolf BERNHARD,SUI,7.88
1980,10,Philippe DEROCHE,FRA,7.77
1980,11,Kayode ELEGBEDE,NGR,7.49
1980,12,Olli POUSI,FIN,
1980,13,Bogger MUSAANGA,ZAM,
