Year,Place,Name,Country,Mark
1980,1,Viktor RASHCHUPKIN,URS,66.64
1980,2,Imrich BUGAR,TCH,66.38
1980,3,Luis DELIS,CUB,66.32
1980,4,Wolfgang SCHMIDT,GDR,65.64
1980,5,Yuri DUMCHEV,URS,65.58
1980,6,Igor DUGINETS,URS,64.04
1980,7,Emil VLADIMIROV,BUL,63.18
1980,8,Velko VELEV,BUL,63.04
1980,9,Markku TUOKKO,FIN,61.84
1980,10,Jose SANTA CRUZ,CUB,61.52
1980,11,Hilmar HOSSFELD,GDR,61.14
1980,12,Kenth GARDENKRANS,SWE,60.24
