Year,Place,Name,Country,Mark
1980,1,Marita KOCH,GDR,48.880
1980,2,Jarmila KRATOHVILOVA,TCH,49.460
1980,3,Christina BREHMER-LATHAN,GDR,49.660
1980,4,Irina NAZAROVA,URS,50.070
1980,5,Nina ZIUSKOVA,URS,50.170
1980,6,Gabriele LÖWE,GDR,51.330
1980,7,Pirjo WILMI-HAGGMAN,FIN,51.350
1980,8,Linsey MACDONALD,GBR,52.400
1980,9,Rita BOTTIGLIERI,ITA,
