Year,Place,Name,Country,Mark
1980,1,Tatiana KAZANKINA,URS,03:56.600
1980,2,Christiane STOLL-WARTENBERG,GDR,03:57.800
1980,3,Nadezhda OLIZARENKO,URS,03:59.600
1980,4,Gabriella DORIO,ITA,04:00.300
1980,5,Ulrike KLAPEZYNSKI-BRUNS,GDR,04:00.700
1980,6,Liubov SMOLKA,URS,04:01.300
1980,7,Maricica PUICA,ROU,04:01.300
1980,8,Ileana SILAI,ROU,04:03.000
1980,9,Natalia ANDRE-MARASESCU,ROU,04:04.800
1980,10,Geeta ZUTSHI,IND,
1980,11,Hala EL-MOUGHRABI,SYR,
