Year,Place,Name,Country,Mark
1920,1,R. William E. PETERSSON,SWE,7.15
1920,2,Carl JOHNSON,USA,7.095
1920,3,Erik ABRAHAMSSON,SWE,7.08
1920,4,Robert Lyman TEMPLETON,USA,6.95
1920,5,Erling AASTAD,NOR,6.885
1920,6,Rolf FRANKSSON,SWE,6.73
1920,7,Alexis SOULIGNAC,FRA,
1920,8,Gustave REMOUET,FRA,
1920,9,Adolf RYSLER,SUI,
1920,10,Aleksander KLUMBERG,EST,
1920,11,Ossian NYLUND,FIN,
