Year,Place,Name,Country,Mark
2004,1,Tonique WILLIAMS-DARLING,BAH,49.410
2004,2,Ana GUEVARA,MEX,49.560
2004,3,Natalya ANTYUKH,RUS,49.890
2004,4,Monique HENNAGAN,USA,49.970
2004,5,DeeDee TROTTER,USA,50.000
2004,6,Sanya RICHARDS-ROSS,USA,50.190
2004,7,Christine AMERTIL,BAH,50.370
2004,8,Natalya NAZAROVA,RUS,50.650
