Year,Place,Name,Country,Mark
2004,1,Adam NELSON,USA,21.16
2004,2,Joachim Broechner OLSEN,DEN,21.07
2004,3,Manuel MARTINEZ,ESP,20.84
2004,4,Andrey MIKHNEVICH,BLR,20.60
2004,5,Yury BIALOU,BLR,20.34
2004,6,Justin ANLEZARK,AUS,20.31
2004,7,Ralf BARTELS,GER,20.26
2004,8,John GODINA,USA,20.19
2004,9,Mikulas KONOPKA,SVK,19.92
2004,10,Miroslav VODOVNIK,SLO,19.34
2004,11,Petr STEHLIK,CZE,19.21
2004,12,Yuriy BILONOG,UKR,
