Year,Place,Name,Country,Mark
1948,1,Micheline OSTERMEYER,FRA,13.75
1948,2,Amelia PICCININI,ITA,13.095
1948,3,Ine SCHÄFFER-MAYER,AUT,13.08
1948,4,Paulette VESTE,FRA,12.985
1948,5,Jaroslava KOMARKOVA-KRITKOVA,TCH,12.92
1948,6,Anni BRUK,AUT,12.50
1948,7,Marija RADOSAVLJEVIC,YUG,12.355
1948,8,Bevis Anael REID,GBR,12.17
1948,9,Ingeborg MELLO DE PREISS,ARG,12.085
1948,10,Paulette LAURENT,FRA,12.03
1948,11,Eivor OLSSON,SWE,11.84
1948,12,Marianne SCHLÄGER,AUT,11.775
1948,13,Julija MATEJ,YUG,
