Year,Place,Name,Country,Mark
1932,1,Jean SHILEY,USA,1.65
1932,2,Mildred DIDRIKSON,USA,1.65
1932,3,Eva DAWES-SPINKS,CAN,1.60
1932,4,Carolina Anna GISOLF,NED,1.58
1932,5,Marjorie R. CLARK,RSA,1.58
1932,6,Annette Joan ROGERS,USA,1.58
1932,7,Helma NOTTE,GER,1.55
1932,8,Yuriko HIROHASHI,JPN,1.50
1932,9,Yaeko SAGARA,JPN,1.50
1932,10,Ellen BRAUMÜLLER,GER,1.41
