Year,Place,Name,Country,Mark
1932,1,Chuhei NANBU,JPN,14.85
1932,2,Eric SVENSSON,SWE,
1932,3,Kenkichi OSHIMA,JPN,15.12
1932,4,Jack PORTLAND,CAN,
