Year,Place,Name,Country,Mark
1988,1,Paula IVAN,ROU,03:53.960
1988,2,Lailute BAIKAUSKAITE,URS,04:00.240
1988,3,Tetyana SAMOLENKO,URS,04:00.300
1988,4,Christina BOXER-CAHILL,GBR,04:00.640
1988,5,Lynn WILLIAMS,CAN,04:00.860
1988,6,Andrea HAHMANN,GDR,04:00.960
1988,7,Shireen BAILEY,GBR,04:02.320
1988,8,Mary SLANEY,USA,04:02.490
1988,9,Doina BESLIU-MELINTE,ROU,04:02.890
1988,10,Fatima AOUAM,MAR,04:08.000
1988,11,Kimberley Ann GALLAGHER,USA,04:16.250
1988,12,Deborah SCOTT-BOWKER,CAN,04:17.950
