Year,Place,Name,Country,Mark
1988,1,Jürgen SCHULT,GDR,68.82
1988,2,Romas UBARTAS,URS,67.48
1988,3,Rolf DANNEBERG,FRG,67.38
1988,4,Yuri DUMCHEV,URS,66.42
1988,5,Malcolm Maurice WILKINS,USA,65.90
1988,6,Gejza VALENT,TCH,65.80
1988,7,Knut HJELTNES,NOR,64.94
1988,8,Alois HANNECKER,FRG,63.28
1988,9,Erik DE BRUIN,NED,63.06
1988,10,Michael BUNCIC,USA,62.46
1988,11,Georgi GEORGIEV,BUL,61.24
1988,12,Imrich BUGAR,TCH,60.88
