Year,Place,Name,Country,Mark
2016,1,Michelle CARTER,USA,20.63
2016,2,Valerie ADAMS,NZL,20.42
2016,3,Anita MARTON,HUN,19.87
2016,4,Lijiao GONG,CHN,19.39
2016,5,Raven SAUNDERS,USA,19.35
2016,6,Christina SCHWANITZ,GER,19.03
2016,7,Cleopatra BOREL,TTO,18.37
2016,8,Aliona DUBITSKAYA,BLR,18.23
2016,9,Geisa ARCANJO,BRA,18.16
2016,10,Natalia DUCO,CHI,18.07
2016,11,Alena ABRAMCHUK,BLR,17.37
2016,12,Auriole DONGMO,CMR,16.99
